Time,Open,High,Low,Last,Change,%Chg,Volume
03/24/2023,10.21,10.2118,10.17,10.19,-0.06,-0.59%,1421700
03/23/2023,10.25,10.25,10.25,10.25,0,0.00%,52400
03/20/2023,10.2,10.25,10.2,10.25,0.04,+0.39%,900
03/17/2023,10.24,10.31,10.2,10.21,0.01,+0.10%,100600
03/16/2023,10.21,10.22,10.2,10.2,-0.02,-0.20%,4200
03/15/2023,10.22,10.22,10.22,10.22,0,0.00%,5100
03/14/2023,10.23,10.23,10.22,10.22,0,0.00%,7800
03/13/2023,10.22,10.22,10.22,10.22,-0.0001,0.00%,500
03/10/2023,10.28,10.28,10.2201,10.2201,-0.0399,-0.39%,200
03/09/2023,10.25,10.39,10.25,10.26,0.06,+0.59%,6400
03/07/2023,10.25,10.47,10.2,10.2,-0.03,-0.29%,16800
03/06/2023,10.25,10.29,10.2,10.23,0.03,+0.29%,7000
03/03/2023,10.22,10.25,10.19,10.2,0,0.00%,19800
03/02/2023,10.19,10.2347,10.19,10.2,0.01,+0.10%,57000
02/28/2023,10.2,10.2,10.19,10.19,-0.08,-0.78%,1500
02/27/2023,10.19,10.27,10.19,10.27,0.07,+0.69%,9800
02/24/2023,10.19,10.2,10.19,10.2,0.01,+0.10%,100300
02/23/2023,10.19,10.19,10.19,10.19,0.0075,+0.07%,60700
02/22/2023,10.19,10.19,10.18,10.1825,-0.0025,-0.02%,104000
02/21/2023,10.22,10.22,10.185,10.185,0.005,+0.05%,151800
02/17/2023,10.18,10.18,10.18,10.18,0.01,+0.10%,500000
02/16/2023,10.18,10.18,10.17,10.17,0,0.00%,85100
02/15/2023,10.18,10.18,10.17,10.17,0,0.00%,5900
02/14/2023,10.17,10.17,10.17,10.17,0,0.00%,200000
02/09/2023,10.17,10.17,10.17,10.17,0.01,+0.10%,315800
02/08/2023,10.17,10.17,10.16,10.16,-0.01,-0.10%,5600
02/07/2023,10.18,10.18,10.17,10.17,0.01,+0.10%,116200
02/06/2023,10.16,10.17,10.16,10.16,0,0.00%,300
02/03/2023,10.1654,10.1654,10.16,10.16,0,0.00%,291300
02/02/2023,10.16,10.17,10.16,10.16,0,0.00%,175600
02/01/2023,10.17,10.17,10.16,10.16,-0.005,-0.05%,217800
01/31/2023,10.165,10.165,10.165,10.165,0.005,+0.05%,547700
01/30/2023,10.18,10.18,10.16,10.16,0.01,+0.10%,20500
01/27/2023,10.15,10.15,10.15,10.15,-0.03,-0.29%,100
01/25/2023,10.14,10.18,10.14,10.18,0.02,+0.20%,599600
01/24/2023,10.13,10.16,10.13,10.16,0.02,+0.20%,866700
01/23/2023,10.13,10.15,10.13,10.14,0,0.00%,1700
01/20/2023,10.15,10.15,10.14,10.14,0.01,+0.10%,10000
01/19/2023,10.15,10.15,10.13,10.13,-0.01,-0.10%,1300
01/18/2023,10.14,10.14,10.14,10.14,0,0.00%,900
01/17/2023,10.13,10.15,10.13,10.14,0.02,+0.20%,3262100
01/13/2023,10.12,10.19,10.11,10.12,0.01,+0.10%,147700
01/12/2023,10.12,10.12,10.11,10.11,0.01,+0.10%,13900
01/11/2023,10.1,10.1,10.1,10.1,0,0.00%,2300
01/09/2023,10.13,10.13,10.1,10.1,0.01,+0.10%,900
01/06/2023,10.09,10.09,10.09,10.09,-0.04,-0.39%,10900
01/05/2023,10.13,10.13,10.13,10.13,0.02,+0.20%,13100
01/04/2023,10.1,10.11,10.1,10.11,0.03,+0.30%,5800
01/03/2023,10.1,10.1,10.08,10.08,-0.02,-0.20%,3800
12/30/2022,10.1,10.1,10.1,10.1,0,0.00%,100
12/29/2022,10.09,10.1,10.09,10.1,0.02,+0.20%,900000
12/27/2022,10.08,10.08,10.08,10.08,-0.01,-0.10%,500
12/23/2022,10.1,10.1,10.08,10.09,0.02,+0.20%,786800
12/22/2022,10.06,10.09,10.06,10.07,0,0.00%,18200
12/21/2022,10.07,10.07,10.07,10.07,0.01,+0.10%,500
12/19/2022,10.06,10.06,10.06,10.06,-0.02,-0.20%,100
12/14/2022,10.08,10.08,10.08,10.08,-0.01,-0.10%,100
12/09/2022,10.09,10.09,10.09,10.09,0.05,+0.50%,200
12/08/2022,10.04,10.04,10.04,10.04,0.01,+0.10%,1400
12/07/2022,10.03,10.03,10.03,10.03,0,0.00%,6300
12/06/2022,10.03,10.03,10.03,10.03,0,0.00%,100
12/05/2022,10.04,10.04,10.03,10.03,0.01,+0.10%,2200
12/01/2022,10.02,10.025,10.02,10.02,0,0.00%,3600
11/28/2022,10.02,10.03,10.015,10.02,0.01,+0.10%,87100
11/25/2022,10.01,10.01,10.01,10.01,0,0.00%,400
11/23/2022,10.01,10.01,10.01,10.01,-0.04,-0.40%,100
11/22/2022,10.05,10.05,10.05,10.05,0.05,+0.50%,200
11/21/2022,10,10,10,10,0,0.00%,100
11/18/2022,10,10,10,10,0,0.00%,100
11/15/2022,10,10,10,10,0,0.00%,304
11/14/2022,10,10.01,10,10,-0.03,-0.30%,14400
11/11/2022,10.03,10.03,10.03,10.03,0.04,+0.40%,100
11/07/2022,10.01,10.01,9.99,9.99,0,0.00%,37800
11/04/2022,9.98,9.99,9.98,9.99,0.01,+0.10%,7000
11/03/2022,9.97,9.98,9.97,9.98,-0.005,-0.05%,1400
11/02/2022,9.98,10,9.97,9.985,0.025,+0.25%,24600
11/01/2022,9.975,9.975,9.96,9.96,0,0.00%,109300
10/31/2022,9.95,9.97,9.95,9.96,0,0.00%,1710500
10/28/2022,9.95,9.96,9.945,9.96,0.01,+0.10%,486000
10/27/2022,9.95,9.96,9.95,9.95,0,0.00%,31300
10/26/2022,9.95,9.95,9.95,9.95,0,0.00%,56700
10/25/2022,9.95,9.95,9.95,9.95,0,0.00%,167300
10/24/2022,9.95,9.95,9.945,9.95,0,0.00%,33900
10/21/2022,9.95,9.95,9.95,9.95,-0.005,-0.05%,200
10/20/2022,9.96,9.96,9.945,9.955,0.015,+0.15%,6400
10/19/2022,9.95,9.95,9.93,9.94,-0.05,-0.50%,1200
10/18/2022,9.97,9.99,9.97,9.99,0.08,+0.81%,167200
10/17/2022,10.07,10.07,9.91,9.91,-0.01,-0.10%,5300
10/13/2022,9.92,9.92,9.92,9.92,0,0.00%,39200
10/12/2022,9.92,9.92,9.92,9.92,-0.01,-0.10%,300
10/11/2022,9.93,9.93,9.93,9.93,-0.01,-0.10%,250000
10/10/2022,9.93,9.95,9.93,9.94,0,0.00%,1100
10/07/2022,9.93,9.95,9.93,9.94,0.0264,+0.27%,942700
10/06/2022,9.91,9.9136,9.91,9.9136,-0.0114,-0.11%,400
10/05/2022,9.925,9.925,9.925,9.925,-0.0049,-0.05%,100
10/04/2022,9.9299,9.9299,9.9299,9.9299,0.0199,+0.20%,1000
10/03/2022,9.94,9.94,9.91,9.91,0,0.00%,4300
09/30/2022,9.91,9.91,9.91,9.91,0.01,+0.10%,100
09/29/2022,9.89,9.9,9.89,9.9,0,0.00%,100500
09/28/2022,9.9,9.91,9.89,9.9,0,0.00%,676700
09/27/2022,9.93,9.93,9.9,9.9,0.01,+0.10%,176400
